J48;;; NB;;; JRip;;; SMO;;; IB1;;; DecisionStump;;; HoeffdingTree;;; Logistic Model Tree;;; REPTree;;; SimpleCART;;; BFTree;;; RandomForest;;; BayesNet;;; NB Updateable;;; A1DE;;; A2DE;;; Hidden Naive Bayes;;; DecisionTable;;; Lazy Associative;;; DTNB;;; PART;;; ZeroR;;; Logistic;;; KernelLogisticRegression;;; MultilayerPerceptron;;; SimpleLogistic;;; SVM;;; KStar;;; LWL;;; LBR
0;0.0;;1;0.9911767280264432;;0;0.0;;1;0.5009315541734768;;1;0.9163314561544651;;0;0.36893203883495146;;1;0.9911767280264432;;1;0.9275316396312883;;1;0.6;;1;0.6;;0;0.0;;0;0.3923411371237458;;1;0.9931044667261606;;1;0.9911767280264432;;1;0.9421255374419238;;1;0.8373698892177106;;1;0.6038652186424431;;1;0.6746411483253588;;1;0.7478114812686292;;1;0.6746411483253589;;0;0.0;;1;0.6746411483253588;;0;0.46213637719583306;;0;0.46414810850565097;;1;0.9341644605564937;;0;0.30286447151300316;;1;0.6966131968462984;;1;0.9106159692558541;;0;0.3791709353859675;;1;0.6778411033746856;;
1;0.7;;0;0.17911020567427735;;1;0.8838709677419355;;1;0.5014231288750711;;1;0.7497988736926791;;0;0.36893203883495146;;0;0.17911020567427735;;1;0.7499447678294063;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.7342783518081505;;0;0.1775713334015679;;0;0.17911020567427735;;0;0.4925475682962514;;1;0.6163413677113839;;1;0.729910204927031;;1;0.6923076923076923;;1;0.558913874881797;;1;0.6923076923076923;;1;0.7021276595744681;;1;0.6746411483253588;;0;0.4205296231998991;;0;0.4207376453915972;;1;0.7405672574371712;;1;0.6419825133564749;;1;0.6388603277171042;;1;0.5968737866913583;;0;0.3824870424448527;;1;0.6053807424803842;;
0;0.0625;;0;0.0329577356011218;;0;0.0625;;0;0.10631383801714689;;0;0.04357412851742965;;0;0.36893203883495146;;0;0.0329577356011218;;0;0.07263411475735058;;0;0.0625;;0;0.0625;;0;0.0625;;0;0.04369578922109713;;0;0.03166526465670071;;0;0.0329577356011218;;0;0.06911552681388673;;0;0.07466296581562831;;0;0.0919331982271412;;0;0.041666666666666664;;0;0.3403422349235624;;0;0.041666666666666664;;0;0.0625;;1;0.6746411483253588;;0;0.11854792745692819;;0;0.11908274211410255;;0;0.03449093078103273;;0;0.30286447151300316;;0;0.11625207731360698;;0;0.09794797944922133;;0;0.27074178944881316;;0;0.10753781484140067;;
0;0.0625;;0;0.0329577356011218;;0;0.0625;;0;0.10631383801714689;;0;0.04357412851742965;;0;0.36893203883495146;;0;0.0329577356011218;;0;0.07263411475735058;;0;0.0625;;0;0.0625;;0;0.0625;;0;0.04369578922109713;;0;0.03166526465670071;;0;0.0329577356011218;;0;0.06911552681388673;;0;0.07466296581562831;;0;0.0919331982271412;;0;0.041666666666666664;;0;0.3403422349235624;;0;0.041666666666666664;;0;0.0625;;1;0.6746411483253588;;0;0.11854792745692819;;0;0.11908274211410255;;0;0.03449093078103273;;0;0.30286447151300316;;0;0.11625207731360698;;0;0.09794797944922133;;0;0.27074178944881316;;0;0.10753781484140067;;
0;0.0625;;0;0.0329577356011218;;0;0.0625;;0;0.10631383801714689;;0;0.04357412851742965;;0;0.36893203883495146;;0;0.0329577356011218;;0;0.07263411475735058;;0;0.0625;;0;0.0625;;0;0.0625;;0;0.04369578922109713;;0;0.03166526465670071;;0;0.0329577356011218;;0;0.06911552681388673;;0;0.07466296581562831;;0;0.0919331982271412;;0;0.041666666666666664;;0;0.3403422349235624;;0;0.041666666666666664;;0;0.0625;;1;0.6746411483253588;;0;0.11854792745692819;;0;0.11908274211410255;;0;0.03449093078103273;;0;0.30286447151300316;;0;0.11625207731360698;;0;0.09794797944922133;;0;0.27074178944881316;;0;0.10753781484140067;;
0;0.0625;;0;0.0329577356011218;;0;0.0625;;0;0.10631383801714689;;0;0.04357412851742965;;0;0.36893203883495146;;0;0.0329577356011218;;0;0.07263411475735058;;0;0.0625;;0;0.0625;;0;0.0625;;0;0.04369578922109713;;0;0.03166526465670071;;0;0.0329577356011218;;0;0.06911552681388673;;0;0.07466296581562831;;0;0.0919331982271412;;0;0.041666666666666664;;0;0.3403422349235624;;0;0.041666666666666664;;0;0.0625;;1;0.6746411483253588;;0;0.11854792745692819;;0;0.11908274211410255;;0;0.03449093078103273;;0;0.30286447151300316;;0;0.11625207731360698;;0;0.09794797944922133;;0;0.27074178944881316;;0;0.10753781484140067;;
1;0.6666666666666666;;1;0.9986114818570619;;0;0.0;;1;0.8945777363786795;;0;0.004784688995215311;;0;0.6310679611650486;;1;0.9986114818570619;;0;0.09065225162819496;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.6571428571428571;;0;0.23166666666666663;;1;0.998949491795226;;1;0.9986114818570619;;1;0.7866079096111733;;1;0.616369884666274;;0;0.31158133557377715;;0;0.5714285714285714;;1;0.7393660527797812;;0;0.5;;0;0.0;;1;0.6746411483253588;;1;0.8225774810033368;;1;0.8231366779093681;;0;0.04385179627075437;;1;0.6419825133564749;;1;0.8098425000200956;;1;0.5942177425564891;;0;0.522336731179392;;1;0.9291277844421871;;
1;0.7;;0;0.17911020567427735;;1;0.8838709677419355;;1;0.5014231288750711;;1;0.7497988736926791;;0;0.36893203883495146;;0;0.17911020567427735;;1;0.7499447678294063;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.7342783518081505;;0;0.1775713334015679;;0;0.17911020567427735;;0;0.4925475682962514;;1;0.6163413677113839;;1;0.729910204927031;;1;0.6923076923076923;;1;0.558913874881797;;1;0.6923076923076923;;1;0.7021276595744681;;1;0.6746411483253588;;0;0.4205296231998991;;0;0.4207376453915972;;1;0.7405672574371712;;1;0.6419825133564749;;1;0.6388603277171042;;1;0.5968737866913583;;0;0.3824870424448527;;1;0.6053807424803842;;
1;0.9807692307692307;;1;0.9895048653169807;;1;0.8838709677419355;;1;0.986247178621964;;1;0.9952153110047847;;1;0.9807692307692307;;1;0.9895048653169807;;1;0.9789288801036243;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9940000000000001;;1;0.9917667486121577;;1;0.9895048653169807;;1;0.9955794641365794;;1;0.992566337318205;;1;0.9926817072523831;;1;0.9642857142857143;;1;0.8453499753607449;;1;0.9473684210526316;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9891511155478077;;1;0.988923125710433;;1;0.9999258294836353;;1;0.8339181264824276;;1;0.9552161725252553;;1;0.9626444699235646;;1;0.9852470587431331;;1;0.978510536009622;;
1;0.9807692307692307;;1;0.9999760696355855;;1;0.8838709677419355;;1;0.9983490928824836;;1;0.9995612110574814;;1;0.9807692307692307;;1;0.9999760696355855;;1;0.9948121226479509;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;1.0;;1;0.9999849240411356;;1;0.9999760696355855;;1;0.9964483943016422;;1;0.9937682011959741;;1;0.9733198840424381;;1;0.9615384615384616;;1;0.9528822418242763;;1;0.9230769230769231;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9982928774635458;;1;0.9982502365412292;;1;0.9999811735653683;;1;0.9539695229516124;;1;0.9415043345851507;;1;0.9918642362485421;;1;0.9919487303713757;;1;0.9999760696355855;;
1;0.7;;0;0.17911020567427735;;1;0.8838709677419355;;1;0.5014231288750711;;1;0.7497988736926791;;0;0.36893203883495146;;0;0.17911020567427735;;1;0.7499447678294063;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.7342783518081505;;0;0.1775713334015679;;0;0.17911020567427735;;0;0.4925475682962514;;1;0.6163413677113839;;1;0.729910204927031;;1;0.6923076923076923;;1;0.558913874881797;;1;0.6923076923076923;;1;0.7021276595744681;;1;0.6746411483253588;;0;0.4205296231998991;;0;0.4207376453915972;;1;0.7405672574371712;;1;0.6419825133564749;;1;0.6388603277171042;;1;0.5968737866913583;;0;0.3824870424448527;;1;0.6053807424803842;;
1;0.9807692307692307;;1;0.9999760696355855;;1;0.8838709677419355;;1;0.9983490928824836;;1;0.9995612110574814;;1;0.9807692307692307;;1;0.9999760696355855;;1;0.9948121226479509;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;1.0;;1;0.9999849240411356;;1;0.9999760696355855;;1;0.9964483943016422;;1;0.9937682011959741;;1;0.9733198840424381;;1;0.9615384615384616;;1;0.9528822418242763;;1;0.9230769230769231;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9982928774635458;;1;0.9982502365412292;;1;0.9999811735653683;;1;0.9539695229516124;;1;0.9415043345851507;;1;0.9918642362485421;;1;0.9919487303713757;;1;0.9999760696355855;;
1;0.7;;0;0.17911020567427735;;1;0.8838709677419355;;1;0.5014231288750711;;1;0.7497988736926791;;0;0.36893203883495146;;0;0.17911020567427735;;1;0.7499447678294063;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.7342783518081505;;0;0.1775713334015679;;0;0.17911020567427735;;0;0.4925475682962514;;1;0.6163413677113839;;1;0.729910204927031;;1;0.6923076923076923;;1;0.558913874881797;;1;0.6923076923076923;;1;0.7021276595744681;;1;0.6746411483253588;;0;0.4205296231998991;;0;0.4207376453915972;;1;0.7405672574371712;;1;0.6419825133564749;;1;0.6388603277171042;;1;0.5968737866913583;;0;0.3824870424448527;;1;0.6053807424803842;;
0;0.0625;;0;0.22688880399915595;;0;0.0625;;0;0.013914693525789328;;0;0.004784688995215311;;0;0.36893203883495146;;0;0.22688880399915595;;0;0.029224460815474203;;0;0.0625;;0;0.0625;;0;0.0625;;0;0.0785397230584067;;0;0.2312096910830576;;0;0.22688880399915595;;0;0.20603637126085284;;0;0.14321537633280365;;0;0.11589186186179888;;0;0.041666666666666664;;0;0.4345778133502392;;0;0.041666666666666664;;0;0.0625;;1;0.6746411483253588;;0;0.030499174309269125;;0;0.031240174206149073;;0;0.054279513061159836;;0;0.30286447151300316;;0;0.10647243912904093;;0;0.09734718723597256;;0;0.29216052331639153;;0;0.26550894170136635;;
0;0.0625;;0;0.0329577356011218;;0;0.0625;;0;0.10631383801714689;;0;0.04357412851742965;;0;0.36893203883495146;;0;0.0329577356011218;;0;0.07263411475735058;;0;0.0625;;0;0.0625;;0;0.0625;;0;0.04369578922109713;;0;0.03166526465670071;;0;0.0329577356011218;;0;0.06911552681388673;;0;0.07466296581562831;;0;0.0919331982271412;;0;0.041666666666666664;;0;0.3403422349235624;;0;0.041666666666666664;;0;0.0625;;1;0.6746411483253588;;0;0.11854792745692819;;0;0.11908274211410255;;0;0.03449093078103273;;0;0.30286447151300316;;0;0.11625207731360698;;0;0.09794797944922133;;0;0.27074178944881316;;0;0.10753781484140067;;
0;0.0625;;0;0.0329577356011218;;0;0.0625;;0;0.10631383801714689;;0;0.04357412851742965;;0;0.36893203883495146;;0;0.0329577356011218;;0;0.07263411475735058;;0;0.0625;;0;0.0625;;0;0.0625;;0;0.04369578922109713;;0;0.03166526465670071;;0;0.0329577356011218;;0;0.06911552681388673;;0;0.07466296581562831;;0;0.0919331982271412;;0;0.041666666666666664;;0;0.3403422349235624;;0;0.041666666666666664;;0;0.0625;;1;0.6746411483253588;;0;0.11854792745692819;;0;0.11908274211410255;;0;0.03449093078103273;;0;0.30286447151300316;;0;0.11625207731360698;;0;0.09794797944922133;;0;0.27074178944881316;;0;0.10753781484140067;;
1;0.9807692307692307;;1;0.92688677968848;;1;0.8838709677419355;;1;0.9862394405091561;;1;0.9996286669142221;;1;0.9807692307692307;;1;0.92688677968848;;1;0.9664809021497937;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;1.0;;1;0.9377353912158186;;1;0.92688677968848;;1;0.9683509197209479;;1;0.9758451998692038;;1;0.9864311747188369;;1;0.9333333333333333;;1;0.7700425449786807;;1;0.9090909090909091;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9891933611875148;;1;0.988893238734097;;1;0.9930719051658782;;1;0.9539695229516124;;1;0.9410848260072517;;1;0.9412089260389985;;1;0.9692703181324608;;1;0.9748459924482518;;
1;0.6666666666666666;;0;0.14052465076949253;;1;0.8838709677419355;;1;0.5006848744119723;;1;0.6665772532188841;;0;0.36893203883495146;;0;0.14052465076949253;;1;0.5636194912732128;;1;0.6;;1;0.6;;1;0.6666666666666666;;1;0.6561955757597973;;0;0.13855752828420206;;0;0.14052465076949253;;0;0.28557684920588855;;0;0.47316950408049796;;0;0.482807159730591;;1;0.5714285714285714;;1;0.5087564031552898;;1;0.5714285714285714;;1;0.7021276595744681;;1;0.6746411483253588;;1;0.5040016570091482;;1;0.5035554041800103;;1;0.66365525153352;;0;0.30286447151300316;;1;0.6221909345249896;;1;0.5484519461918481;;0;0.3842006172261719;;0;0.23350369504729446;;
0;0.0625;;0;0.0329577356011218;;0;0.0625;;0;0.10631383801714689;;0;0.04357412851742965;;0;0.36893203883495146;;0;0.0329577356011218;;0;0.07263411475735058;;0;0.0625;;0;0.0625;;0;0.0625;;0;0.04369578922109713;;0;0.03166526465670071;;0;0.0329577356011218;;0;0.06911552681388673;;0;0.07466296581562831;;0;0.0919331982271412;;0;0.041666666666666664;;0;0.3403422349235624;;0;0.041666666666666664;;0;0.0625;;1;0.6746411483253588;;0;0.11854792745692819;;0;0.11908274211410255;;0;0.03449093078103273;;0;0.30286447151300316;;0;0.11625207731360698;;0;0.09794797944922133;;0;0.27074178944881316;;0;0.10753781484140067;;
0;0.0625;;0;0.0329577356011218;;0;0.0625;;0;0.10631383801714689;;0;0.04357412851742965;;0;0.36893203883495146;;0;0.0329577356011218;;0;0.07263411475735058;;0;0.0625;;0;0.0625;;0;0.0625;;0;0.04369578922109713;;0;0.03166526465670071;;0;0.0329577356011218;;0;0.06911552681388673;;0;0.07466296581562831;;0;0.0919331982271412;;0;0.041666666666666664;;0;0.3403422349235624;;0;0.041666666666666664;;0;0.0625;;1;0.6746411483253588;;0;0.11854792745692819;;0;0.11908274211410255;;0;0.03449093078103273;;0;0.30286447151300316;;0;0.11625207731360698;;0;0.09794797944922133;;0;0.27074178944881316;;0;0.10753781484140067;;
1;0.7;;0;0.17911020567427735;;1;0.8838709677419355;;1;0.5014231288750711;;1;0.7497988736926791;;0;0.36893203883495146;;0;0.17911020567427735;;1;0.7499447678294063;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.7342783518081505;;0;0.1775713334015679;;0;0.17911020567427735;;0;0.4925475682962514;;1;0.6163413677113839;;1;0.729910204927031;;1;0.6923076923076923;;1;0.558913874881797;;1;0.6923076923076923;;1;0.7021276595744681;;1;0.6746411483253588;;0;0.4205296231998991;;0;0.4207376453915972;;1;0.7405672574371712;;1;0.6419825133564749;;1;0.6388603277171042;;1;0.5968737866913583;;0;0.3824870424448527;;1;0.6053807424803842;;
1;0.7;;1;0.511420364176198;;1;0.8838709677419355;;1;0.8944846439924625;;1;0.6921648718900855;;0;0.36893203883495146;;1;0.511420364176198;;1;0.7058406787242776;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.7065213839308266;;1;0.515031840048101;;1;0.511420364176198;;1;0.7096485434634625;;1;0.7470748351915366;;1;0.6283743667248721;;1;0.6428571428571429;;1;0.6451588216220097;;1;0.6315789473684211;;1;0.7021276595744681;;1;0.6746411483253588;;1;0.8457515011098466;;1;0.8449619431489305;;1;0.7071361963920769;;1;0.6419825133564749;;1;0.8905737512267227;;1;0.6817806394498076;;0;0.4427801197848797;;1;0.7950185249805056;;
0;0.0625;;0;0.0329577356011218;;0;0.0625;;0;0.10631383801714689;;0;0.04357412851742965;;0;0.36893203883495146;;0;0.0329577356011218;;0;0.07263411475735058;;0;0.0625;;0;0.0625;;0;0.0625;;0;0.04369578922109713;;0;0.03166526465670071;;0;0.0329577356011218;;0;0.06911552681388673;;0;0.07466296581562831;;0;0.0919331982271412;;0;0.041666666666666664;;0;0.3403422349235624;;0;0.041666666666666664;;0;0.0625;;1;0.6746411483253588;;0;0.11854792745692819;;0;0.11908274211410255;;0;0.03449093078103273;;0;0.30286447151300316;;0;0.11625207731360698;;0;0.09794797944922133;;0;0.27074178944881316;;0;0.10753781484140067;;
0;0.0625;;0;0.0329577356011218;;0;0.0625;;0;0.10631383801714689;;0;0.04357412851742965;;0;0.36893203883495146;;0;0.0329577356011218;;0;0.07263411475735058;;0;0.0625;;0;0.0625;;0;0.0625;;0;0.04369578922109713;;0;0.03166526465670071;;0;0.0329577356011218;;0;0.06911552681388673;;0;0.07466296581562831;;0;0.0919331982271412;;0;0.041666666666666664;;0;0.3403422349235624;;0;0.041666666666666664;;0;0.0625;;1;0.6746411483253588;;0;0.11854792745692819;;0;0.11908274211410255;;0;0.03449093078103273;;0;0.30286447151300316;;0;0.11625207731360698;;0;0.09794797944922133;;0;0.27074178944881316;;0;0.10753781484140067;;
1;0.9807692307692307;;1;0.9987697983914887;;1;0.8838709677419355;;1;0.8948082643880718;;1;0.9996286669142221;;1;0.9807692307692307;;1;0.9987697983914887;;1;0.9789288801036243;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;1.0;;1;0.9990981600501178;;1;0.9987697983914887;;1;0.9960229956312828;;1;0.9973977138386112;;1;0.9912708585499659;;1;0.9642857142857143;;1;0.9163388734479998;;1;0.9473684210526316;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9552104334333333;;1;0.9551519521776455;;1;0.9992316812489641;;1;0.8339181264824276;;1;0.9106731471594309;;1;0.9971410369194197;;1;0.9890975649268454;;1;0.9987154073862387;;
0;0.0625;;0;0.0329577356011218;;0;0.0625;;0;0.10631383801714689;;0;0.04357412851742965;;0;0.36893203883495146;;0;0.0329577356011218;;0;0.07263411475735058;;0;0.0625;;0;0.0625;;0;0.0625;;0;0.04369578922109713;;0;0.03166526465670071;;0;0.0329577356011218;;0;0.06911552681388673;;0;0.07466296581562831;;0;0.0919331982271412;;0;0.041666666666666664;;0;0.3403422349235624;;0;0.041666666666666664;;0;0.0625;;1;0.6746411483253588;;0;0.11854792745692819;;0;0.11908274211410255;;0;0.03449093078103273;;0;0.30286447151300316;;0;0.11625207731360698;;0;0.09794797944922133;;0;0.27074178944881316;;0;0.10753781484140067;;
1;0.9807692307692307;;1;0.9909228424812873;;1;0.8838709677419355;;1;0.894754567831921;;1;0.8745476477683957;;1;0.9807692307692307;;1;0.9909228424812873;;1;0.9664809021497937;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.889821373071373;;1;0.9928320294216713;;1;0.9909228424812873;;1;0.9753319849775669;;1;0.9543350755238428;;1;0.9765887237668294;;1;0.9333333333333333;;1;0.8401181617197886;;1;0.9090909090909091;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9553788823069499;;1;0.9550350888584992;;1;0.9997802547027516;;1;0.9539695229516124;;1;0.8906568488266873;;1;0.8924610623924811;;1;0.9637727200876083;;1;0.9914723273885728;;
0;0.0625;;0;0.0329577356011218;;0;0.0625;;0;0.10631383801714689;;0;0.04357412851742965;;0;0.36893203883495146;;0;0.0329577356011218;;0;0.07263411475735058;;0;0.0625;;0;0.0625;;0;0.0625;;0;0.04369578922109713;;0;0.03166526465670071;;0;0.0329577356011218;;0;0.06911552681388673;;0;0.07466296581562831;;0;0.0919331982271412;;0;0.041666666666666664;;0;0.3403422349235624;;0;0.041666666666666664;;0;0.0625;;1;0.6746411483253588;;0;0.11854792745692819;;0;0.11908274211410255;;0;0.03449093078103273;;0;0.30286447151300316;;0;0.11625207731360698;;0;0.09794797944922133;;0;0.27074178944881316;;0;0.10753781484140067;;
1;0.9807692307692307;;1;0.9909228424812873;;1;0.8838709677419355;;1;0.894754567831921;;1;0.8745476477683957;;1;0.9807692307692307;;1;0.9909228424812873;;1;0.9664809021497937;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.889821373071373;;1;0.9928320294216713;;1;0.9909228424812873;;1;0.9753319849775669;;1;0.9543350755238428;;1;0.9765887237668294;;1;0.9333333333333333;;1;0.8401181617197886;;1;0.9090909090909091;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9553788823069499;;1;0.9550350888584992;;1;0.9997802547027516;;1;0.9539695229516124;;1;0.8906568488266873;;1;0.8924610623924811;;1;0.9637727200876083;;1;0.9914723273885728;;
1;0.9807692307692307;;1;0.9998076448686379;;1;0.8838709677419355;;1;0.9862852871933296;;1;0.9995612110574814;;1;0.019230769230769232;;1;0.9998076448686379;;1;0.9948121226479509;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;1.0;;1;0.9998633074211488;;1;0.9998076448686379;;1;0.9945910586133433;;1;0.9918812576619178;;1;0.9817362123684111;;1;0.9615384615384616;;1;0.9298606594696022;;1;0.9411764705882353;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9913851028174744;;1;0.9913369660132785;;1;0.999830650901416;;1;0.9539695229516124;;1;0.9382586169529278;;1;0.9903164470233212;;1;0.010765553243410454;;1;0.9998314859646967;;
0;0.0625;;0;0.0329577356011218;;0;0.0625;;0;0.10631383801714689;;0;0.04357412851742965;;0;0.36893203883495146;;0;0.0329577356011218;;0;0.07263411475735058;;0;0.0625;;0;0.0625;;0;0.0625;;0;0.04369578922109713;;0;0.03166526465670071;;0;0.0329577356011218;;0;0.06911552681388673;;0;0.07466296581562831;;0;0.0919331982271412;;0;0.041666666666666664;;0;0.3403422349235624;;0;0.041666666666666664;;0;0.0625;;1;0.6746411483253588;;0;0.11854792745692819;;0;0.11908274211410255;;0;0.03449093078103273;;0;0.30286447151300316;;0;0.11625207731360698;;0;0.09794797944922133;;0;0.27074178944881316;;0;0.10753781484140067;;
1;0.7;;0;0.17911020567427735;;1;0.8838709677419355;;1;0.5014231288750711;;1;0.7497988736926791;;0;0.36893203883495146;;0;0.17911020567427735;;1;0.7499447678294063;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.7342783518081505;;0;0.1775713334015679;;0;0.17911020567427735;;0;0.4925475682962514;;1;0.6163413677113839;;1;0.729910204927031;;1;0.6923076923076923;;1;0.558913874881797;;1;0.6923076923076923;;1;0.7021276595744681;;1;0.6746411483253588;;0;0.4205296231998991;;0;0.4207376453915972;;1;0.7405672574371712;;1;0.6419825133564749;;1;0.6388603277171042;;1;0.5968737866913583;;0;0.3824870424448527;;1;0.6053807424803842;;
1;0.9807692307692307;;1;0.9446034009255507;;1;0.8838709677419355;;1;0.5014006572331718;;1;0.8331545064377682;;1;0.9807692307692307;;1;0.9446034009255507;;1;0.8747769641489723;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.8297997835497835;;1;0.9544998024420993;;1;0.9446034009255507;;1;0.9148214163001956;;1;0.8510797980710483;;1;0.6571461951258089;;1;0.7142857142857143;;1;0.7159419023424476;;1;0.7142857142857143;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.7987093256904297;;1;0.798100830485818;;1;0.9994525874928312;;1;0.8339181264824276;;1;0.6809963104558611;;1;0.7149725162911086;;1;0.9647013011828025;;1;0.9013038748478386;;
1;0.9807692307692307;;1;0.9999760696355855;;1;0.8838709677419355;;1;0.9983490928824836;;1;0.9995612110574814;;1;0.9807692307692307;;1;0.9999760696355855;;1;0.9948121226479509;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;1.0;;1;0.9999849240411356;;1;0.9999760696355855;;1;0.9964483943016422;;1;0.9937682011959741;;1;0.9733198840424381;;1;0.9615384615384616;;1;0.9528822418242763;;1;0.9230769230769231;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9982928774635458;;1;0.9982502365412292;;1;0.9999811735653683;;1;0.9539695229516124;;1;0.9415043345851507;;1;0.9918642362485421;;1;0.9919487303713757;;1;0.9999760696355855;;
0;0.0625;;0;0.0329577356011218;;0;0.0625;;0;0.10631383801714689;;0;0.04357412851742965;;0;0.36893203883495146;;0;0.0329577356011218;;0;0.07263411475735058;;0;0.0625;;0;0.0625;;0;0.0625;;0;0.04369578922109713;;0;0.03166526465670071;;0;0.0329577356011218;;0;0.06911552681388673;;0;0.07466296581562831;;0;0.0919331982271412;;0;0.041666666666666664;;0;0.3403422349235624;;0;0.041666666666666664;;0;0.0625;;1;0.6746411483253588;;0;0.11854792745692819;;0;0.11908274211410255;;0;0.03449093078103273;;0;0.30286447151300316;;0;0.11625207731360698;;0;0.09794797944922133;;0;0.27074178944881316;;0;0.10753781484140067;;
