J48;;; NB;;; JRip;;; SMO;;; IB1;;; DecisionStump;;; HoeffdingTree;;; Logistic Model Tree;;; REPTree;;; SimpleCART;;; BFTree;;; RandomForest;;; BayesNet;;; NB Updateable;;; A1DE;;; A2DE;;; Hidden Naive Bayes;;; DecisionTable;;; Lazy Associative;;; DTNB;;; PART;;; ZeroR;;; Logistic;;; KernelLogisticRegression;;; MultilayerPerceptron;;; SimpleLogistic;;; SVM;;; KStar;;; LWL;;; LBR
1;0.7;;0;0.17911020567427735;;1;0.8838709677419355;;1;0.5014231288750711;;1;0.7497988736926791;;0;0.36893203883495146;;0;0.17911020567427735;;1;0.7499447678294063;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.7342783518081505;;0;0.1775713334015679;;0;0.17911020567427735;;0;0.4925475682962514;;1;0.6163413677113839;;1;0.729910204927031;;1;0.6923076923076923;;1;0.558913874881797;;1;0.6923076923076923;;1;0.7021276595744681;;1;0.6746411483253588;;0;0.4205296231998991;;0;0.4207376453915972;;1;0.7405672574371712;;1;0.6419825133564749;;1;0.6388603277171042;;1;0.5968737866913583;;0;0.3824870424448527;;1;0.6053807424803842;;
1;0.7;;0;0.17911020567427735;;1;0.8838709677419355;;1;0.5014231288750711;;1;0.7497988736926791;;0;0.36893203883495146;;0;0.17911020567427735;;1;0.7499447678294063;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.7342783518081505;;0;0.1775713334015679;;0;0.17911020567427735;;0;0.4925475682962514;;1;0.6163413677113839;;1;0.729910204927031;;1;0.6923076923076923;;1;0.558913874881797;;1;0.6923076923076923;;1;0.7021276595744681;;1;0.6746411483253588;;0;0.4205296231998991;;0;0.4207376453915972;;1;0.7405672574371712;;1;0.6419825133564749;;1;0.6388603277171042;;1;0.5968737866913583;;0;0.3824870424448527;;1;0.6053807424803842;;
1;0.6666666666666666;;0;0.14052465076949253;;1;0.8838709677419355;;1;0.5006848744119723;;1;0.6665772532188841;;0;0.36893203883495146;;0;0.14052465076949253;;1;0.5636194912732128;;1;0.6;;1;0.6;;1;0.6666666666666666;;1;0.6561955757597973;;0;0.13855752828420206;;0;0.14052465076949253;;0;0.28557684920588855;;0;0.47316950408049796;;0;0.482807159730591;;1;0.5714285714285714;;1;0.5087564031552898;;1;0.5714285714285714;;1;0.7021276595744681;;1;0.6746411483253588;;1;0.5040016570091482;;1;0.5035554041800103;;1;0.66365525153352;;0;0.30286447151300316;;1;0.6221909345249896;;1;0.5484519461918481;;0;0.3842006172261719;;0;0.23350369504729446;;
1;0.7;;1;0.6526404110440068;;1;0.8838709677419355;;0;0.10658144345977295;;1;0.7617843182340768;;0;0.36893203883495146;;1;0.6526404110440068;;0;0.051006141388657375;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.5886856999209938;;1;0.6650709383280775;;1;0.6526404110440068;;1;0.7406388106300221;;1;0.7393872651826816;;1;0.738241772293988;;1;0.6923076923076923;;1;0.617233735577813;;1;0.6923076923076923;;1;1.0;;1;0.6746411483253588;;0;0.14511653733853433;;0;0.14768019733377258;;0;0.10642294706877191;;1;0.6419825133564749;;1;0.5159055242043514;;1;0.6572432506170476;;0;0.3644454402867333;;1;0.8215007542857484;;
1;0.9807692307692307;;1;0.9902836928581376;;1;0.8838709677419355;;1;0.9983435063608557;;1;0.9991961414790996;;1;0.9807692307692307;;1;0.9902836928581376;;1;0.9664809021497937;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;1.0;;1;0.9927309159748648;;1;0.9902836928581376;;1;0.9889555845421532;;1;0.9881581788705117;;1;0.9910273909380323;;1;0.9333333333333333;;1;0.8616271958462481;;1;0.9411764705882353;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.997854760474454;;1;0.9977522296404341;;1;0.9998935375722287;;1;0.9539695229516124;;1;0.9425010278416313;;1;0.9859524886898955;;1;0.9762288195387246;;1;0.9970507015846222;;
0;0.0625;;0;0.9670422643988781;;0;0.0625;;0;0.10631383801714689;;0;0.04357412851742965;;0;0.6310679611650486;;0;0.9670422643988781;;0;0.07263411475735058;;0;0.0625;;0;0.0625;;0;0.0625;;0;0.04369578922109713;;0;0.9683347353432994;;0;0.9670422643988781;;0;0.9308844731861133;;0;0.9253370341843717;;0;0.9080668017728588;;0;0.041666666666666664;;0;0.3403422349235624;;0;0.041666666666666664;;0;0.0625;;1;0.6746411483253588;;0;0.11854792745692819;;0;0.11908274211410255;;0;0.03449093078103273;;0;0.6971355284869968;;0;0.11625207731360698;;0;0.09794797944922133;;0;0.7292582105511869;;0;0.8924621851585994;;
0;0.0625;;0;0.0329577356011218;;0;0.0625;;0;0.10631383801714689;;0;0.04357412851742965;;0;0.36893203883495146;;0;0.0329577356011218;;0;0.07263411475735058;;0;0.0625;;0;0.0625;;0;0.0625;;0;0.04369578922109713;;0;0.03166526465670071;;0;0.0329577356011218;;0;0.06911552681388673;;0;0.07466296581562831;;0;0.0919331982271412;;0;0.041666666666666664;;0;0.3403422349235624;;0;0.041666666666666664;;0;0.0625;;1;0.6746411483253588;;0;0.11854792745692819;;0;0.11908274211410255;;0;0.03449093078103273;;0;0.30286447151300316;;0;0.11625207731360698;;0;0.09794797944922133;;0;0.27074178944881316;;0;0.10753781484140067;;
1;0.7;;1;0.511420364176198;;1;0.8838709677419355;;1;0.8944846439924625;;1;0.6921648718900855;;0;0.36893203883495146;;1;0.511420364176198;;1;0.7058406787242776;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.7065213839308266;;1;0.515031840048101;;1;0.511420364176198;;1;0.7096485434634625;;1;0.7470748351915366;;1;0.6283743667248721;;1;0.6428571428571429;;1;0.6451588216220097;;1;0.6315789473684211;;1;0.7021276595744681;;1;0.6746411483253588;;1;0.8457515011098466;;1;0.8449619431489305;;1;0.7071361963920769;;1;0.6419825133564749;;1;0.8905737512267227;;1;0.6817806394498076;;0;0.4427801197848797;;1;0.7950185249805056;;
1;0.9807692307692307;;1;0.9992655345698617;;1;0.8838709677419355;;1;0.8945824229319229;;1;0.9975961538461539;;1;0.9807692307692307;;1;0.9992655345698617;;1;0.9526161245478756;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9985714285714287;;1;0.9995106245857931;;1;0.9992655345698617;;1;0.9964606274943792;;1;0.9953356978349043;;1;0.9286822718428284;;1;0.6666666666666666;;1;0.9182840068824222;;1;0.6666666666666666;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9348274452093626;;1;0.9339960275972684;;1;0.9990412058773569;;1;0.8339181264824276;;1;0.8906117355024039;;1;0.9974684933826157;;1;0.9847854673953407;;1;0.9992655345698617;;
1;0.9807692307692307;;1;0.9999760696355855;;1;0.8838709677419355;;1;0.9983490928824836;;1;0.9995612110574814;;1;0.9807692307692307;;1;0.9999760696355855;;1;0.9948121226479509;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;1.0;;1;0.9999849240411356;;1;0.9999760696355855;;1;0.9964483943016422;;1;0.9937682011959741;;1;0.9733198840424381;;1;0.9615384615384616;;1;0.9528822418242763;;1;0.9230769230769231;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9982928774635458;;1;0.9982502365412292;;1;0.9999811735653683;;1;0.9539695229516124;;1;0.9415043345851507;;1;0.9918642362485421;;1;0.9919487303713757;;1;0.9999760696355855;;
1;0.9807692307692307;;1;0.9988618805279477;;1;0.8838709677419355;;1;0.9862049725579184;;1;0.9975961538461539;;1;0.9807692307692307;;1;0.9988618805279477;;1;0.9664809021497937;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9881785714285715;;1;0.9992044600678833;;1;0.9988618805279477;;1;0.9891700335215606;;1;0.9813577919786579;;1;0.9863152757145373;;1;0.9333333333333333;;1;0.9128583763591847;;1;0.9411764705882353;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9908926832415165;;1;0.9906445758761119;;1;0.999987110690704;;1;0.9539695229516124;;1;0.9195121101492213;;1;0.9750028047719962;;1;0.9765868535857808;;1;0.9990149637509752;;
1;0.9807692307692307;;1;0.9895048653169807;;1;0.8838709677419355;;1;0.986247178621964;;1;0.9952153110047847;;1;0.9807692307692307;;1;0.9895048653169807;;1;0.9789288801036243;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9940000000000001;;1;0.9917667486121577;;1;0.9895048653169807;;1;0.9955794641365794;;1;0.992566337318205;;1;0.9926817072523831;;1;0.9642857142857143;;1;0.8453499753607449;;1;0.9473684210526316;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9891511155478077;;1;0.988923125710433;;1;0.9999258294836353;;1;0.8339181264824276;;1;0.9552161725252553;;1;0.9626444699235646;;1;0.9852470587431331;;1;0.978510536009622;;
1;0.9807692307692307;;1;0.92688677968848;;1;0.8838709677419355;;1;0.9862394405091561;;1;0.9996286669142221;;1;0.9807692307692307;;1;0.92688677968848;;1;0.9664809021497937;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;1.0;;1;0.9377353912158186;;1;0.92688677968848;;1;0.9683509197209479;;1;0.9758451998692038;;1;0.9864311747188369;;1;0.9333333333333333;;1;0.7700425449786807;;1;0.9090909090909091;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9891933611875148;;1;0.988893238734097;;1;0.9930719051658782;;1;0.9539695229516124;;1;0.9410848260072517;;1;0.9412089260389985;;1;0.9692703181324608;;1;0.9748459924482518;;
1;0.9807692307692307;;1;0.9998852065713645;;1;0.8838709677419355;;1;0.9862528250895607;;1;0.9990356798457087;;1;0.9807692307692307;;1;0.9998852065713645;;1;0.9880924507844672;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;1.0;;1;0.9999258509615501;;1;0.9998852065713645;;1;0.9928106643988488;;1;0.9906648319971254;;1;0.9745465443293353;;1;0.8888888888888888;;1;0.9367714370558363;;1;0.9411764705882353;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9872447773388547;;1;0.9870184084948025;;1;0.99915978186783;;1;0.9539695229516124;;1;0.9390663299045232;;1;0.9944628613179787;;1;0.9858256574753114;;1;0.9998852065713645;;
1;0.9807692307692307;;1;0.9986824415863063;;1;0.8838709677419355;;1;0.9983444492993611;;1;0.9975961538461539;;1;0.9807692307692307;;1;0.9986824415863063;;1;0.9789288801036243;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.996;;1;0.9990853570067174;;1;0.9986824415863063;;1;0.997819420621383;;1;0.9945988381023467;;1;0.9864557467851737;;1;0.9642857142857143;;1;0.9114024385276009;;1;0.9285714285714286;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9978463005194924;;1;0.9977583321618622;;1;0.9999518696352179;;1;0.8339181264824276;;1;0.9580371373383824;;1;0.9958894587239007;;1;0.9924712787704237;;1;0.9953937345709927;;
1;0.019230769230769232;;1;0.9999760696355855;;1;0.11612903225806452;;1;0.9983490928824836;;1;0.9995612110574814;;1;0.019230769230769232;;1;0.9999760696355855;;1;0.9948121226479509;;1;0.019230769230769232;;1;0.019230769230769232;;1;0.019230769230769232;;1;1.0;;1;0.9999849240411356;;1;0.9999760696355855;;1;0.9964483943016422;;1;0.9937682011959741;;1;0.026680115957561982;;1;0.038461538461538464;;1;0.9528822418242763;;1;0.07692307692307693;;1;0.019230769230769232;;1;0.6746411483253588;;1;0.0017071225364543067;;1;0.001749763458770759;;1;0.9999811735653683;;1;0.046030477048387614;;1;0.05849566541484921;;1;0.9918642362485421;;1;0.008051269628624427;;1;0.9999760696355855;;
1;0.7;;1;0.511420364176198;;1;0.8838709677419355;;1;0.8944846439924625;;1;0.6921648718900855;;0;0.36893203883495146;;1;0.511420364176198;;1;0.7058406787242776;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.7065213839308266;;1;0.515031840048101;;1;0.511420364176198;;1;0.7096485434634625;;1;0.7470748351915366;;1;0.6283743667248721;;1;0.6428571428571429;;1;0.6451588216220097;;1;0.6315789473684211;;1;0.7021276595744681;;1;0.6746411483253588;;1;0.8457515011098466;;1;0.8449619431489305;;1;0.7071361963920769;;1;0.6419825133564749;;1;0.8905737512267227;;1;0.6817806394498076;;0;0.4427801197848797;;1;0.7950185249805056;;
1;0.7;;1;0.9889451003491743;;0;0.0;;1;0.5022690655289943;;0;0.004784688995215311;;0;0.36893203883495146;;1;0.9889451003491743;;0;0.041229172247897336;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.6571428571428571;;0;0.20300000000000004;;1;0.9905540226666086;;1;0.9889451003491743;;1;0.8176995297233347;;1;0.6504703398149292;;1;0.5840887575223137;;0;0.42857142857142855;;1;0.7239683231633937;;1;0.6315789473684211;;0;0.0;;1;0.6746411483253588;;0;0.4770863935954125;;0;0.48280956387968604;;0;0.04227212962392558;;1;0.6419825133564749;;1;0.7642442968501513;;1;0.5918899689764646;;0;0.4796624483723792;;1;0.8822334072822771;;
1;0.9807692307692307;;1;0.92688677968848;;1;0.8838709677419355;;1;0.9862394405091561;;1;0.9996286669142221;;1;0.9807692307692307;;1;0.92688677968848;;1;0.9664809021497937;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;1.0;;1;0.9377353912158186;;1;0.92688677968848;;1;0.9683509197209479;;1;0.9758451998692038;;1;0.9864311747188369;;1;0.9333333333333333;;1;0.7700425449786807;;1;0.9090909090909091;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9891933611875148;;1;0.988893238734097;;1;0.9930719051658782;;1;0.9539695229516124;;1;0.9410848260072517;;1;0.9412089260389985;;1;0.9692703181324608;;1;0.9748459924482518;;
0;0.0625;;0;0.0329577356011218;;0;0.0625;;0;0.10631383801714689;;0;0.04357412851742965;;0;0.36893203883495146;;0;0.0329577356011218;;0;0.07263411475735058;;0;0.0625;;0;0.0625;;0;0.0625;;0;0.04369578922109713;;0;0.03166526465670071;;0;0.0329577356011218;;0;0.06911552681388673;;0;0.07466296581562831;;0;0.0919331982271412;;0;0.041666666666666664;;0;0.3403422349235624;;0;0.041666666666666664;;0;0.0625;;1;0.6746411483253588;;0;0.11854792745692819;;0;0.11908274211410255;;0;0.03449093078103273;;0;0.30286447151300316;;0;0.11625207731360698;;0;0.09794797944922133;;0;0.27074178944881316;;0;0.10753781484140067;;
1;0.9807692307692307;;1;0.9997939704986238;;1;0.8838709677419355;;1;0.9998038856256333;;1;0.9952153110047847;;1;0.9807692307692307;;1;0.9997939704986238;;1;0.9948121226479509;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;1.0;;1;0.9998613653466816;;1;0.9997939704986238;;1;0.9857358058897794;;1;0.9821930934516624;;1;0.95618566708056;;1;0.9615384615384616;;1;0.91419505371453;;1;0.9230769230769231;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9996001678798736;;1;0.9995820330130578;;1;0.999917857556969;;1;0.9539695229516124;;1;0.9683430847547877;;1;0.985947960887143;;1;0.9906419573837291;;1;0.9994904101120862;;
1;0.9807692307692307;;1;0.9879232623861838;;1;0.8838709677419355;;1;0.8944761599620359;;1;0.9983948635634029;;1;0.9807692307692307;;1;0.9879232623861838;;1;0.9416677896637522;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.99;;1;0.9904015191822527;;1;0.9879232623861838;;1;0.9792944132122071;;1;0.9623986219304448;;1;0.921441051527744;;1;0.8;;1;0.8075643643696702;;1;0.9473684210526316;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9677203874040914;;1;0.9673852927354363;;1;0.9999227421199393;;1;0.8339181264824276;;1;0.8905736899288932;;1;0.9381662199622177;;1;0.979058903443211;;1;0.9584852900069273;;
1;0.9807692307692307;;1;0.92688677968848;;1;0.8838709677419355;;1;0.9862394405091561;;1;0.9996286669142221;;1;0.9807692307692307;;1;0.92688677968848;;1;0.9664809021497937;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;1.0;;1;0.9377353912158186;;1;0.92688677968848;;1;0.9683509197209479;;1;0.9758451998692038;;1;0.9864311747188369;;1;0.9333333333333333;;1;0.7700425449786807;;1;0.9090909090909091;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9891933611875148;;1;0.988893238734097;;1;0.9930719051658782;;1;0.9539695229516124;;1;0.9410848260072517;;1;0.9412089260389985;;1;0.9692703181324608;;1;0.9748459924482518;;
1;0.9807692307692307;;1;0.6644511016981681;;1;0.8838709677419355;;1;0.8944893341960282;;1;0.8327974276527331;;1;0.9807692307692307;;1;0.6644511016981681;;1;0.8747769641489723;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.8335829725829725;;1;0.6952132894617469;;1;0.6644511016981681;;1;0.7181916595076929;;1;0.7413520341103225;;1;0.7439819738433505;;1;0.7142857142857143;;1;0.6055849361250315;;1;0.7142857142857143;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9443321665834297;;1;0.9430869174872515;;1;0.9999172673487509;;1;0.8339181264824276;;1;0.7590398861745181;;1;0.5593093137636904;;1;0.960516984929066;;1;0.7527223218780378;;
1;0.9807692307692307;;1;0.92688677968848;;1;0.8838709677419355;;1;0.9862394405091561;;1;0.9996286669142221;;1;0.9807692307692307;;1;0.92688677968848;;1;0.9664809021497937;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;1.0;;1;0.9377353912158186;;1;0.92688677968848;;1;0.9683509197209479;;1;0.9758451998692038;;1;0.9864311747188369;;1;0.9333333333333333;;1;0.7700425449786807;;1;0.9090909090909091;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9891933611875148;;1;0.988893238734097;;1;0.9930719051658782;;1;0.9539695229516124;;1;0.9410848260072517;;1;0.9412089260389985;;1;0.9692703181324608;;1;0.9748459924482518;;
1;0.7;;1;0.9121931087247125;;1;0.8838709677419355;;1;0.8948167248573904;;1;0.7493975903614458;;0;0.36893203883495146;;1;0.9121931087247125;;1;0.7058406787242776;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.7439140989729226;;1;0.9193695010105407;;1;0.9121931087247125;;1;0.7512747219955839;;1;0.6704149368004448;;1;0.6562036368877034;;0;0.42857142857142855;;1;0.7097881574100663;;1;0.6315789473684211;;1;0.7021276595744681;;1;0.6746411483253588;;1;0.7959400013312679;;1;0.7964702878571868;;1;0.7110862183394254;;1;0.6419825133564749;;1;0.8906474514708673;;1;0.7300345931283193;;0;0.4741996409246552;;1;0.9330063837891075;;
1;0.9807692307692307;;1;0.92688677968848;;1;0.8838709677419355;;1;0.9862394405091561;;1;0.9996286669142221;;1;0.9807692307692307;;1;0.92688677968848;;1;0.9664809021497937;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;1.0;;1;0.9377353912158186;;1;0.92688677968848;;1;0.9683509197209479;;1;0.9758451998692038;;1;0.9864311747188369;;1;0.9333333333333333;;1;0.7700425449786807;;1;0.9090909090909091;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9891933611875148;;1;0.988893238734097;;1;0.9930719051658782;;1;0.9539695229516124;;1;0.9410848260072517;;1;0.9412089260389985;;1;0.9692703181324608;;1;0.9748459924482518;;
1;0.6666666666666666;;0;0.14052465076949253;;1;0.8838709677419355;;1;0.5006848744119723;;1;0.6665772532188841;;0;0.36893203883495146;;0;0.14052465076949253;;1;0.5636194912732128;;1;0.6;;1;0.6;;1;0.6666666666666666;;1;0.6561955757597973;;0;0.13855752828420206;;0;0.14052465076949253;;0;0.28557684920588855;;0;0.47316950408049796;;0;0.482807159730591;;1;0.5714285714285714;;1;0.5087564031552898;;1;0.5714285714285714;;1;0.7021276595744681;;1;0.6746411483253588;;1;0.5040016570091482;;1;0.5035554041800103;;1;0.66365525153352;;0;0.30286447151300316;;1;0.6221909345249896;;1;0.5484519461918481;;0;0.3842006172261719;;0;0.23350369504729446;;
0;0.0625;;0;0.0329577356011218;;0;0.0625;;0;0.10631383801714689;;0;0.04357412851742965;;0;0.36893203883495146;;0;0.0329577356011218;;0;0.07263411475735058;;0;0.0625;;0;0.0625;;0;0.0625;;0;0.04369578922109713;;0;0.03166526465670071;;0;0.0329577356011218;;0;0.06911552681388673;;0;0.07466296581562831;;0;0.0919331982271412;;0;0.041666666666666664;;0;0.3403422349235624;;0;0.041666666666666664;;0;0.0625;;1;0.6746411483253588;;0;0.11854792745692819;;0;0.11908274211410255;;0;0.03449093078103273;;0;0.30286447151300316;;0;0.11625207731360698;;0;0.09794797944922133;;0;0.27074178944881316;;0;0.10753781484140067;;
1;0.7;;0;0.17911020567427735;;1;0.8838709677419355;;1;0.5014231288750711;;1;0.7497988736926791;;0;0.36893203883495146;;0;0.17911020567427735;;1;0.7499447678294063;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.7342783518081505;;0;0.1775713334015679;;0;0.17911020567427735;;0;0.4925475682962514;;1;0.6163413677113839;;1;0.729910204927031;;1;0.6923076923076923;;1;0.558913874881797;;1;0.6923076923076923;;1;0.7021276595744681;;1;0.6746411483253588;;0;0.4205296231998991;;0;0.4207376453915972;;1;0.7405672574371712;;1;0.6419825133564749;;1;0.6388603277171042;;1;0.5968737866913583;;0;0.3824870424448527;;1;0.6053807424803842;;
1;0.7;;1;0.511420364176198;;1;0.8838709677419355;;1;0.8944846439924625;;1;0.6921648718900855;;0;0.36893203883495146;;1;0.511420364176198;;1;0.7058406787242776;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.7065213839308266;;1;0.515031840048101;;1;0.511420364176198;;1;0.7096485434634625;;1;0.7470748351915366;;1;0.6283743667248721;;1;0.6428571428571429;;1;0.6451588216220097;;1;0.6315789473684211;;1;0.7021276595744681;;1;0.6746411483253588;;1;0.8457515011098466;;1;0.8449619431489305;;1;0.7071361963920769;;1;0.6419825133564749;;1;0.8905737512267227;;1;0.6817806394498076;;0;0.4427801197848797;;1;0.7950185249805056;;
0;0.0625;;1;0.7311312676245528;;0;0.0625;;1;0.5009664495889083;;1;0.9952153110047847;;0;0.36893203883495146;;1;0.7311312676245528;;1;0.6688025930828274;;0;0.0625;;0;0.0625;;0;0.0625;;1;0.7085456989225617;;1;0.760980552019551;;1;0.7311312676245528;;1;0.6271018412949743;;1;0.6054846390757669;;0;0.18249117276399177;;0;0.5;;1;0.6431163144616716;;0;0.5;;0;0.0625;;1;0.6746411483253588;;0;0.32713388352023803;;0;0.3261051060914041;;1;0.9550104453337704;;0;0.30286447151300316;;0;0.44011244659110244;;1;0.654677026504942;;0;0.31632333194263945;;1;0.6749909259774606;;
1;0.9807692307692307;;1;0.9895048653169807;;1;0.8838709677419355;;1;0.986247178621964;;1;0.9952153110047847;;1;0.9807692307692307;;1;0.9895048653169807;;1;0.9789288801036243;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9940000000000001;;1;0.9917667486121577;;1;0.9895048653169807;;1;0.9955794641365794;;1;0.992566337318205;;1;0.9926817072523831;;1;0.9642857142857143;;1;0.8453499753607449;;1;0.9473684210526316;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9891511155478077;;1;0.988923125710433;;1;0.9999258294836353;;1;0.8339181264824276;;1;0.9552161725252553;;1;0.9626444699235646;;1;0.9852470587431331;;1;0.978510536009622;;
1;0.7;;1;0.511420364176198;;1;0.8838709677419355;;1;0.8944846439924625;;1;0.6921648718900855;;0;0.36893203883495146;;1;0.511420364176198;;1;0.7058406787242776;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.6571428571428571;;1;0.7065213839308266;;1;0.515031840048101;;1;0.511420364176198;;1;0.7096485434634625;;1;0.7470748351915366;;1;0.6283743667248721;;1;0.6428571428571429;;1;0.6451588216220097;;1;0.6315789473684211;;1;0.7021276595744681;;1;0.6746411483253588;;1;0.8457515011098466;;1;0.8449619431489305;;1;0.7071361963920769;;1;0.6419825133564749;;1;0.8905737512267227;;1;0.6817806394498076;;0;0.4427801197848797;;1;0.7950185249805056;;
1;0.9807692307692307;;1;0.9047600759639804;;1;0.8838709677419355;;1;0.986199306710567;;1;0.9952153110047847;;1;0.9807692307692307;;1;0.9047600759639804;;1;0.9416677896637522;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9807692307692307;;1;0.9697587719298245;;1;0.9181626864086939;;1;0.9047600759639804;;1;0.9394275048042295;;1;0.9437970450537091;;1;0.9637771728539797;;1;0.8;;1;0.7256621981116934;;1;0.9473684210526316;;1;0.9807692307692307;;1;0.6746411483253588;;1;0.9922580972579097;;1;0.9920215463285574;;1;0.9842155073051684;;1;0.8339181264824276;;1;0.9515398275603456;;1;0.7530764619790634;;1;0.9751589119007563;;1;0.8850039272425201;;
